tx_id,block_number,timestamp,sender,receiver,value
0xa94cc78beaa5a85fdc9caf33895d54e7c3c14fde48054f38f08562a2b224bb93,890817,1453528170,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x005d069799675a6f9435f8a0dca98ab88273bcfe,1080211390000000000
0xe690a8390afb6f92843e9c48d8f0e1deeae746616e6e994fceb8e2c54fc2d871,148524,1440635064,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd898d5e829717c72e7438bad593076686d7d164a,22652557184500000000
0xd4ca61c0849a764430b823b619a8d52a4d1777cd36c35009339c79cf8f650777,989349,1455220980,0x2533b90f7aff15196eaa7e4719e057c85def3a47,0x32be343b94f860124dc4fee278fdcbd38c102d88,3366023580000000000
0x05b5861c0c9ab7fd02ca2033c79aa5eff0158b7b4e60784367495a778fc070bd,553785,1447750982,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x03028143cd536a7d4aad1742dc8af55e2ca61e30,2379203516978487808
0x2923c421f5a45ac6045f33ae8bd5b5d4547c115c92e34e8ea34dbaf9241d11a4,676969,1449867723,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x54e8efbd6138011efe9b028e489f6a0bc650e451,2999006000000001024
0x98d20f78175b9fbb4c9ec057f3d149e1dbd89fb9649b6f873ed33472e6c49c27,782794,1451682448,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf42ba071636d54b897a048052f904fe15a016d1f,2183920521829015552
0x8a8eb88c4aa837cb423fd3d541cdee64fa7320ee9896149e3d958c2dc788db95,756894,1451235504,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xf4ae639a71ea663d1558ad3cf1e4b827c774f0e79268e2cdd1f0d0bba7fd8927,772811,1451509358,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x770e2de60a56861f14ff290b17748ce8f576aa8f,5645519217981748224
0x0a441b0ff588ce01904ff71bbad01c79081ed211ca18e6adceba64c6d8d63fa9,212534,1441879665,0xba9cf76d809cf9f2e3f180afb33f0adb0826d7df,0x32be343b94f860124dc4fee278fdcbd38c102d88,20011525310000001024
0x0bb8a2e39cc3850ed1f2589df7fc5be7559f3b926cbebc4ae406cc41d2493379,969345,1454878881,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xe4f5399d4dc29d153eeca9b45f2237c2b54de9e1,25429977119332663296
0x7f834fa8e9b1ca87b7db0a0a2340acba6af5a2bf6e8d7c23602434255800b43c,893286,1453571343,0x6e2035c3cb6eb480e07749d4fa252837d91bfe2d,0x32be343b94f860124dc4fee278fdcbd38c102d88,29999998739999998607360
0x3d1514f38d994ca6c9bf6db4874653b63cd8c6b5921d9a05d3fc37f7ef29adee,464951,1446239840,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5f8929849b007898cf257de8521c4eb651307ff8,3875680805400477184
0x258db97aab9f5223f9957e76f77bea1b8f0311e20f7519898d0d4d1a24701f24,487897,1446627871,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5bebc02e4cdf3e92b5a2947cfd1430c4ebba4039,9460527970053394432
0x2eb6e8487224c1e3968e4b4b81413769d745939185eb390a6666acc8b60c0c26,401659,1445159868,0x8a88100a633c95016c6a6331d5cdb1029b75949d,0xf4165d92d0cb17dd18b6d3847fe9198803c0aae0,79982460000000000
0x45356cc42d1ef9069988a7c40dfeef5f1f955648dc590620e210a244eda926ff,963551,1454781213,0xa688dbae816ec1fd56c34026c09063cf819d94fd,0xbc040782dc1de603b00873ee8379cd75075248eb,7552710680000000000
0x33d8da203f6d378548eb4e42623d78d106c83711339cf96b69f390be73e48280,846368,1452766276,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa4bbf5aa900341a31b893adc7894a92db8c78a45,1072046870000000000
0xfdc85091b33c0971bba0ec3cfea46258b8b9e4f61c8d2de71c44a779caed1687,550390,1447692625,0x33228b774dcbddc7158a2fe647453443d8c87e72,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,2059931070000000000
0x465fb84fe390d9f7a68c9e1fd158bf96f8ad291d930354998a9f54a4a330c339,930379,1454210056,0xdf4eb1d00e08c78f5e515a0ff479614a40f9bd54,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,206894130000000000
0x801d6e907317506772d12b53bc563b0bd75ed6ddd627223982d704ac5c048ee6,453707,1446051909,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x2e0bef7289f3d5ba36263de4588f834e0015fa0c,2021401900000000256
0x306cf23917bb4548accd17dde4d131fe4562730dd29fa24f41699eebc5a7a58d,953738,1454611584,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,1
0x496ae33255b43830f20541b90dee752391c6aa0c10fd81526682dd8ca14b6c8b,775336,1451552671,0x3dfaf9b00a9b8d9412f4a4cf734349004e699def,0x32be343b94f860124dc4fee278fdcbd38c102d88,1051230610000000000
0x177edb374930d15445f75e3503c7a1335495462c656feaf0496b27d4328b9b13,507681,1446966116,0xf0f7e8b1c9f5a5deae033e33b6ba22bdab3f61c3,0xf0f7e8b1c9f5a5deae033e33b6ba22bdab3f61c3,11000000000000000
0xec49496060aff556b2554f25a1b5a634eb18e28591bab509283605816bea3b70,736187,1450880816,0x86e1daaef619159d7a95757fd28b284ee0a29dc4,0x3589d05a1ec4af9f65b0e5554e645707775ee43c,0
0x37607da316f2e83b4bc9d20bfc723450662b21f599cd4ba5ffb4b36250bb4ac4,740660,1450957736,0xd147627b5e13c97b06d445e9002656041cc24b96,0x3589d05a1ec4af9f65b0e5554e645707775ee43c,0
0xcc87dc21b12384f285a15a542b7425a1c96f42df29263be0ce58eb5dd78e7534,148524,1440635064,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x873517202d47c9dd023ee89fa2e072dcc76ea2c4,376971135948000000
0xc93c427420e7a6e2e9bfad55d94d8883c61108f6d8a7407f330270536580e4c4,328867,1443896724,0x942d742fe5a01adad8d0a5dd22ca161acd49ffe9,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,6045452120000000000
0x2e1d7a7136e20e304d36637c82495466ba7f6902447d5cdd86b3ea8d877b1076,770216,1451465401,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xed9dcdd4a601270c0e3a28107358c98353e720b65805e53bfbbe42705601f218,513222,1447062275,0x36b742bb0c2ccb0983482689248fe5c52cd8ae14,0x32be343b94f860124dc4fee278fdcbd38c102d88,5053178190000000000
0xa3d5203f1b2569b51e8871e0df791582e7698e478ab3f596a3afdca8c8467533,846146,1452762244,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x154230ed91d1e711e56b9c0f88b5ba5fd2b0503f,782184303949123072
0xff8d33dc9a390a83dd4f2ca6d5ef8703c8c3a746fb611c922ecb16322e8316c1,809021,1452126772,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x2e5a7f58eac26df2b0bf66f42bdeb5faea31a1f4357afd263554b70c26b83929,736365,1450883783,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x3dcadaddfaa2c4b2fd0c312393afb32824e828611cd06b8e9782e155eb2282ef,541029,1447535021,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa01c3a236d906c860fdf5ef8b6eabfb1a0cdfdbd,3820614475815791616
0xa449abf49c287341c24fe6135cbff88354604afc5da8c87c1f4898b919e285aa,926796,1454148027,0x09197b95a57ad20ee68b53e0843fb1d218db6a78,0x6f8c38ad02ddbde07c51a0227e285331be7d419e,126991180000000000
0x199fdc036d9425dc592b9079f981ce2284f6b1bb4b479baad058242f3fdd0026,783382,1451693115,0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679,0x70137010922f2fc2964b3792907f79fbb75febe8,5251965481690979793
0xfa6ad87e31dc3006cd2c6daf2b90e8e8a9f9d5b53395d5daee907439fcb6220d,631964,1449098022,0xcbd0ce2c723850d6a8da052353361340d10a8eda,0x3589d05a1ec4af9f65b0e5554e645707775ee43c,0
0x13b1c88b8ec7305f312f577783b994f23da404cbe47eb7c6d18aa933e8d04939,546265,1447621591,0xe2a35119538153f53a114d255c73ff4f17e39c4e,0x32be343b94f860124dc4fee278fdcbd38c102d88,2915328890000000000
0x58f0183d75d0a14581e0b09c103f3f183736a832527ca29242b1390a97ad6f1a,758120,1451256748,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xf0c896db24137eda6ec88cf1a95217f8604ae55e,3965305050000000000
0x0d571cb2be566f94cfd1e5dcdb4b4d8917d83ba8559cd8643903d6680f06d623,649176,1449393628,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa73844bc8f37dd9c2db267345d351464ec4e2692,4381524741959196160
0x94fe34f7107f160c68702de387912e936166f9372b6fc7e2151eb1e573de128c,758611,1451265404,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x08fe5a3c0709cf74d76cfd0e0cd9d2a447ea263c,2051682340000000000
0x44e2c460653307b9e690ec0297cf2d93e1d13e08f2781e661c90c4f0a6ecd4c8,982830,1455110043,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xe69f38232dcb79b14dc22ef3f5251556c9860ac1,6192275940000000000
0x8ddb5ab2bb7494add924ea0c14ce351dc810623693504e7e482aa5d78ae84c58,697519,1450216430,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xfdf63acdfa825495ab176f1060278d02a4feaa2129db3018014aff3e1bb8d7bf,999482,1455395620,0x04f3a45dfc284a357412ebe3ea03f53d75ad9650,0x32be343b94f860124dc4fee278fdcbd38c102d88,1195746700000000000
0x8a4b94a62e52c5a4349659a4d137ba98a2eb51a0e5cfeef25d6ea758b8e9f17c,517022,1447126627,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xf5695ae85ab4f83a5f859c4c691ce7cef32b708b,3086201600000000512
0x7ba7eebe3a216932cb29808d066d313209c29bf909b82d3c9f0dfdde78b5d5f1,596978,1448496216,0x00dbcd10744cbe026818faeb943d16749c45a7ee,0xd1cf6fb9608675b01ddaa16eaaf47f1682e59d00,20100000000000000000
0x073340d085b635f95036b5a07fea7605d8fc4006c2441a24dfe7598749dd35de,863907,1453064569,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x168b2b7475dbb530215b5eeeaebe522db2d37f2d,253023873236536032
0x19aa1ccd4e23d4c426185a223f150454fae057530a5552078e51b68aed23cb32,786602,1451747922,0x443c0a5ca101c92f2d060cb9ef683cf052536eff,0x9b0a028eafdecde3afc0fd00b7937098388b7c8a,24538420000000000
0xea5bf5b7b593e9c3255cc64702d52f31844105062db63f435a267b10ff2fb89d,923308,1454086261,0xc400b9d93a23b0be5d41ab337ad605988aef8463,0x9af09991ad63814e53ffc1bccf213ee74027608b,1
0x110100a0f496ecce0c87b93fc1c9795aa8a04f832b144c3c284d45cf342e7d37,961586,1454747828,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x8322c3b542754acec5a25ca1e4c688c72aa5198e,3052089324095620
0x1f5ba3cf1589c767f4e9bde1db03ffca14f705db10ddfe34c224e7ea90800d08,680861,1449935837,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x2b5c412bce54d17cc805f928e1dff4a42ff370c7,20113156969999998976
0xe42620ee1e92b98d11d4389233775f99182d2ea1657c3455d66e23b38d1c490a,980160,1455063119,0x078838304c9ee678209ea0959587da9b6f31ebff,0x32be343b94f860124dc4fee278fdcbd38c102d88,1069448440000000000
0xbeb357d60dd12798052585061843c25cf0d5cad6f22a1e7f9934bdf2b556f7de,802540,1452016873,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x532fe958eef6fa15711b71a6fa6483cb8261582fd53b1e6506cca67a8aba28d3,958650,1454694832,0x0c729be7c39543c3d549282a40395299d987cec2,0xb532d0fb15fb24d1099978407e1594a351c62edc,115098460000000000
0xc6afb6fc7db5af47de61d4b67b123a8837f6128011a9c16125fdff69bf450b11,962579,1454764544,0xb5606469f317018d21f504b6e1518e54b23fa761,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xa5415233efceb93a972eb4773b19642951a90e023837db160273ef921fad8a4e,506246,1446941201,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x45efcd42f4628cc3f551d155ab2d4bfed22ac80e,99990000000000000000
0xde904e5a1b57306435372370b3b7f8b236ffd0c9183a0d884b5cee28eb1a8b55,578813,1448183337,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x20dff602d440dc119bd3ff52e76f5cfe42da65fe,548453932641469248
0xcf00700d48744704d3cefb32bb625c18e6dbd44881e2b3cbbc9b32af1e919499,397308,1445083516,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,8431900000000000
0xaea694ee8b5f231e23ebdd65fb98fd7e51bd3e5068674a1b66978a9f3f9345ae,865648,1453093372,0x82214942f4c0b387d953408eaf2219a4775f647f,0x78ff59159fafb4a337fd158fcf8d9603a7c6f03a,9093000000000000000
0xbb3ab690665686c27b5354cc536b9445fa5dee8a5b15ff8ff0f6b4567f87f8b3,398353,1445101537,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x58d29e77e4ebc04aaa5353a425eb177b66c11306,49431050000000000
0xb63b3f35a6b69e83440b8bac6e6e7ee1a079238464e667f6fcdb8027ff9c3765,706018,1450363187,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xf2b3f8eb4e663da275b8c57fe45a0e8d489eac2e,4959594945360000000
0xd376ca353c26d5571b64e283486000dd779968b74f1b58143c1f0c7258f52bfb,986536,1455173596,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,0
0xf821f6dd25e70e52673b3fde10cf3d0e99525f68d32d984c8717a2fdeab85a76,259083,1442692217,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xaa656e51565979f6893797a72fcd06716a15eab8,1011593940000000000
0xb58f8e990de7b6acb51ed7363efb6ba4b58aa184f74aecdc8c1979a2fe891717,376862,1444727138,0xe29afa2051650d8c9549df817e80ad5c7c398124,0x32be343b94f860124dc4fee278fdcbd38c102d88,2878008000000000000
0xd110d9ac2bcf069e86a42595001425a6428c24595ba461d08ebfe76e06d46824,148524,1440635064,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x6c98db776a9d494264ee160ef60d52b4474c7845,3770239446990000000
0x646a91f1293a570fde6507b37664a793dd114065767c00fc269b63e960e61bb2,736420,1450884787,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x757608949a68bc8066a5df8ab15e6a14f6dfc07fc3e961bb375ccc12a0c33a9e,538048,1447485457,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x8b454d830fef179e66206840f8f3d1d83bc32b17,7020604160000000000
0x95d60349fef244ee8fdad3bdd99106d88915b22d389fdb89dbdc1eae05a414be,743863,1451012431,0x2c23fde2c662d362a8c2b5698bb39fc8705987ab,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0xb67f856449234e366d540faff719c5fb0d4a65bc5150517d002e5e607ac14da4,992207,1455272983,0x4bc1b6ada864236a1e88bac66e5a5eb851710589,0x9b0a028eafdecde3afc0fd00b7937098388b7c8a,208950000000000000
0x426709e38723bf3d3026d5e4ca9ef1298c142b2de14d1365a3e9c8d2457ab122,731923,1450808587,0x8cd1ed4f1138c63944f9cc981c3ef2bd9585f006,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0xe930a4372b84c7158fbee89289a956ddea62f1818ff76399925862339c96157a,378077,1444748352,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x62985a0e833999b33434490bcb3bad9fdcca6f46,5002771340000000000
0x4c8448eb90cd399f9aada268887faa4ff6ecd5f8ee2f045e0249a136f7dc8fd0,389579,1444948768,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x5e04647f64ef88763044a586f39952aa2200cbbf,1014595590000000128
0x812c099b2205c330e71934c56b8abbcaf6d758ee650857c8e0cf5c04a5a91672,349204,1444253933,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xc15fa6d616245a5c7b7d75a6dfdca10c0250bd2b,4952072911500000000
0x01a7498476e77e9ee8def770184e06322b2c568b255e1db7fe4aa29bce5af1ce,837614,1452614048,0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5,0x32be343b94f860124dc4fee278fdcbd38c102d88,54898740000000000000
0x6faa5d7b8db345202d126c4b4d9c592d418a8feb9fa35c4e3144bd005933e609,740332,1450952106,0x338151a3ab2553fdcf7f0ead9c942509368e4f1c,0x32be343b94f860124dc4fee278fdcbd38c102d88,5232740220000000000
0x4f219f686ffc5eea1f65565f738435a993e92ee484a76c635a151f33f1494ff0,776416,1451571601,0xf3b41be9f180a3986fbbc594774a93cc92405e4a,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0xdf6a4525d26176bcb98be98b2660dd97332ecbbbf75a0bc0f78fb2dca6ff41a1,403874,1445197681,0xf19b39389d47b11b8a2c3f1da9124decffbefaf7,0x9f0fd562879f20178461c0d37686e04179a673d2,600000000000000000000
0x8a99d2827c75837da47d480092eeaa5235c16fd504eef1fc3f8ae52b0a845b23,799312,1451962647,0x743b8aeedc163c0e3a0fe9f3910d146c48e70da8,0x32be343b94f860124dc4fee278fdcbd38c102d88,4344475940000000000
0x1c2c8d38589578bbee069d876af873e6092b5e7a36c342aa356d59a3863dbb33,796287,1451911631,0x8b9346aa412b52954b5138dbb72adab97273766e,0xaa7e3f22cafb34b99d9251b76a12db7e16ae51d9,0
0xa8b61a38ccc9e34f048c940841b9f8a078a6d23cf066a6bd0ec11084cbf0619f,528777,1447328179,0xcb01e47c5954fd3018bf2d4d154c7254a4c37fb0,0x3060bfe832362e013daf4bc2516dc3f8adfd5b69,0
0x09e7bffa22095da166781c252c708810512d2bf201c7b98f1674eb7635d2d238,913975,1453926155,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,1
0xa1ea2fd51e345bc31a61356e59e3bd08a227116c13f6c6e3e0f9606eeac0f309,148524,1440635064,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x17eb971c88a48c1efac57de90a59a29a110db06e,525125658334000000
0x36b5c3e76fe264e1496e870da998668e83454132f46f8c21a2da12e6dfbd3dff,811656,1452173998,0xfcae7970392f510a985a7eaccd3820b7759d65d9,0x3589d05a1ec4af9f65b0e5554e645707775ee43c,0
0x9fe0c3a7b6a730d85ba143bffebdd3a89e912b489830d676ec6d436f4c51ecb2,653279,1449465203,0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,0x32be343b94f860124dc4fee278fdcbd38c102d88,8074969900000000000
0xb84e0cbafa998af96e9b3ea590144c12d9bf46f6ec07ebda0dcb018037a84cfe,750316,1451123952,0x82834a93a8cf652ca6ac6129f6510d95b141abd0,0x32be343b94f860124dc4fee278fdcbd38c102d88,1858740000000000000
0x0326ce7ef672c51d4fa06183443d344d9e3f0f00578edc7b2827a660845f88df,757155,1451239864,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe6bddb8efeee72b09dc5585acd0490ee8d0b8a67,1379377730000000000
0xb61d6d82f9f493ae88c4010ba4b68edaac1826ed8cd2eec5394229d01e23cb3f,341730,1444122514,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd5d573733ac400e29fd4b64066cdfafb84f33b80,1581477416784941568
0x4d18f59375cc31aee5eb6e837405db8a8fcde00ef9fb9d745f7b71451bfa9218,677902,1449884705,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xeb3bbb8ff3d94eb5150c75d2e15e50378b56fcdf,1923015100000000000
0x493f9152b2a8ffea3214f35d268e30ba1e75de5c7e7cd310463031dd66abd110,148525,1440635065,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf4b8d09d8fdb9440cdd1bae6731cbf1dde36fb05,6704900709500000000
0x819d40981102c21bc48e4f7cf82fce1b42a8d61b26997daa5bd885a142f8e69d,452048,1446023569,0xd3d0dc7c009a66ee7569bd914ec999a853dd8761,0x32be343b94f860124dc4fee278fdcbd38c102d88,7140657260000000000
0xcf2d16a73c28ff00f9e26dc91d402189a0efa6567e10bdbd53f74f69cbacced3,970658,1454900819,0x4f67b765fccbb1e8c9629f04ef1256f9ecf4c409,0x32be343b94f860124dc4fee278fdcbd38c102d88,1029104470000000000
0x8eb7962b4088451fd91b66a36bac168e1c9aa204a59d51196edbb7d83cc23280,781906,1451666594,0x5622e494ef16882d7e6e41df95f93adc61cc1797,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x4dda2bf6d23feff5c551b812677aa85094a7c1c7797e88a02a6612676f6f5c2e,936448,1454315356,0x09197b95a57ad20ee68b53e0843fb1d218db6a78,0x574fa63c8ea6c46637cf3deb4a28322d93318b4a,100561090000000000
0x0a4ddb0865db2dd6eb692be8bb3e9edc7a2ef1911473f5a937a1d8a1662be91c,913714,1453921794,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,1
0x90614760271199b0c1c02c235b17dec279841be26d0206a1f0d098609b7f1a82,148525,1440635065,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xc65e24227e40a6a0be5c5cf1f0f120c2310e9f7a,559130823049000000
0x9fdcbeafefb99fb06668d5b00ea9bdd7e0369762c45006b616603289f3eaf754,242447,1442400851,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x2293d685ba686c9a3218cad7b74315d783bac875,11427409999999998
0x2ab82b3bce576ad2926111dd175a406880cfeba7004150f678f54affa99694d0,598628,1448523937,0x3cd73157c6a0ab907b9dfe60f75c74bb99d98e7b,0x32be343b94f860124dc4fee278fdcbd38c102d88,15724978200000000000
0x1df8e7ebb6760b447df15f696eebd9e0cfd1cb6cd8dc81aac940a9da9cf965ab,298018,1443353565,0x77e41b4125b7c14757e0f07fe36b2e95db757a10,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,6000000000000000000
0x6aad42e326589e45f7e4a70feb234403b77c8a49371e6492d7bcdb1f45bac2a0,675861,1449849332,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,19973189999990000
0x3f4fc1c896040b381ab1f3a61dca556ba38f6d9b54a3db8dd6d164ac20122462,945343,1454469649,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd69d2ee05c5057b1d1d4c4f884f42e971eba337c,1191250340000000000
0x8503be3fded1f0e9a9a66822ea900d96c742b91405a9eaba28eca61cc617a26f,719698,1450598977,0x9d3c4c0dfb1b9239ca0e36906f9b1e1dc32c45e9,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x09a848b0b2b9d2d4effc401a05ac486e3900f36449a287656ccd3bdbbe0aaf47,237364,1442311270,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x182c02d431a667bf08d1bb680306ab6fec4971e5,20179283755212603392
0x8360295f32254212cb421f389625adeaa95b4827d869c7c3da3d1f5ee8d82920,440061,1445817848,0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679,0x70137010922f2fc2964b3792907f79fbb75febe8,2946053011171592414
0x79243a373c6a488a28f9293488ca76d1bf43cc8633017203fe181e3cc1f9ad6c,310161,1443577682,0xa38b677302b088532c33d7ab6f9115b419753d02,0x32be343b94f860124dc4fee278fdcbd38c102d88,10011855310000001024
0x411a6b6c9c2fca370125fdaf20b31ba46caa8f45d04b7bd7873b093ee5d352dc,627928,1449025764,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xf0c896db24137eda6ec88cf1a95217f8604ae55e,4955821200000000000
0xa84eb53a55ffafdc0ce3bc365a7a93f554afeb7573fd7c01f1ceeb5fa3ca7f48,462871,1446206520,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x04a6c6a293340fc3f2244d097b0cfd84d5317ba5,5261454000000000000
0x905d053ad367ece44f7914268ff5899785907541b1477387cee1f1e70b5b1596,962744,1454767519,0xb5606469f317018d21f504b6e1518e54b23fa761,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x93e2455ef99b9547f8fad08b1ab89e48747b8bcd205fb8a1a1b2b40948dde232,756766,1451233024,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x1b05b764a5a03415795b0ef93d6eaffd6f45ab00b90b53e18e1ce714595a833a,933403,1454263781,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x5cfea98867469500b90f0aa18402b95531869662,4950000000000000000
0x833e3ccdc9c7c467c1afdfc24a2ff7c3dc6761d0fa061ff8deccee27bcccd8e0,979908,1455058804,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x3716217678dce2ec18feffa9d6f5cc9dc52ede83,1039345160000000000
0x2bd87212589c39129ecda486ddd1a22898da2100d3d61832ab6d51be03ccc363,498079,1446800588,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5a7c3a0afec10b657476db4405240a762739234b,3327891534267138048
0x6965497282e5480a18951253f5148eda451883417dfa057eabe3c059e92bf16c,727365,1450731745,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0xdc2d5af138868a1c35b1fdaf8be9844d25bab533,5110005634352497664
0xd0fe28c0e2ea9081eae0655a7f407f8c482d44de83f75fe90154e0589e0fb793,695414,1450180280,0xf009ebfe1e0168cab8ac70d304fe7eefb1a1b2a7,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x3cd775b159799da45f0f412448e95f02f5209b0da6366f4382f80dae02fd6e80,757550,1451246802,0x21eab61ee90ab1a79ca1a2fe783b5d14a9a35402,0x32be343b94f860124dc4fee278fdcbd38c102d88,1861989950000000000
0xb5a0ed0a16afdf8dcf3d19dd00106017f6137439d4b91ed44d750ac2ef9522a8,589895,1448373040,0x2bcdf5ef3ba83578a36146bff9a3faef1caf038b,0x32be343b94f860124dc4fee278fdcbd38c102d88,5934808610000000000
0x4ac502605344bbf57632f203ed5708780b05f17a1d77f9d72b33153f9869a715,992608,1455279829,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xce5d31e615abfd0fdd25bfc608ee1fa0dd2465dc,1092971830000000000
0x73a8db66f8a674a43ce5df79cde56527f31c248f0e0cec68ac74c741efd8f83f,285534,1443137784,0x1e0cf4971f42462823b122a9a0a2206902b51132,0x32be343b94f860124dc4fee278fdcbd38c102d88,501089040000000000
0x8598b48354dda392493ff42d0d75ac6f4d3314d71965180b7c6f0e02dca37a07,325915,1443846994,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xcea8f954afd3ff7abf31b6e554aa182b68ea93ef,4998950000000000000
0xa2d143527c0434e73f967be820f51a348f7f0b2e928e12c682c02a2e58c69ad2,743566,1451007260,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xd8eee1ec320306360bce156f78c8e9edeb71290c,2019622140000000000
0x9edf6a1848121655320d0a5f39df3fe2b92ca917068020b7d092866fc2ef0b52,821321,1452335860,0xf36ad5c571806929471af6b939a53e30298d5b65,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
